,ID_t,S_1_lat,S_1_lon,lat_t,lon_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols
24,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,12302.0,49.7477,-114.5892,0.002006985803746,12302,0.000500197351348,0.009987708937968,0.249228146215426,0.009987708937968,0.249228146215421,63.0,88.0
25,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,12303.0,49.7543,-114.5343,0.002007094375585,12303,8.232684566e-05,0.001643864306785,0.041017924548597,0.001643864306785,0.041017924548598,63.0,89.0
26,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11712.0,49.648,-114.504,0.002004367190239,11712,0.002004367190239,0.040022275301846,1.0,0.040022275301846,1.0,60.0,89.0
27,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11317.0,49.5706,-114.5385,0.002002153963986,11317,0.001470166744307,0.02935560832706,0.734292552296976,0.02935560832706,0.734292552296979,58.0,88.0
28,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11512.0,49.5929,-114.6579,0.002002578130487,11512,0.002002578130487,0.039986552185707,1.0,0.039986552185707,1.0,59.0,86.0
29,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,10925.0,49.5128,-114.4091,0.002000318865612,10925,1.956469887e-06,3.906588414e-05,0.000978079005508,3.906588414e-05,0.000978079005508,56.0,90.0
30,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11516.0,49.6191,-114.4392,0.002003172750847,11516,0.002002794331396,0.039990869185287,0.999811089956947,0.039990869185287,0.999811089956938,59.0,90.0
31,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11515.0,49.6126,-114.4939,0.002003330890147,11515,0.002003330890147,0.040001582941812,1.0,0.040001582941812,1.0,59.0,89.0
32,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11517.0,49.6256,-114.3846,0.002003248333494,11517,0.00017194038674,0.00343322597134,0.085830789855409,0.00343322597134,0.085830789855408,59.0,91.0
33,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11320.0,49.5902,-114.3745,0.002002638666454,11320,9.384305072e-06,0.000187381455319,0.004685970179756,0.000187381455319,0.004685970179756,58.0,91.0
34,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11319.0,49.5837,-114.4292,0.00200238364414,11319,0.001516792146483,0.03028660275316,0.75749327603743,0.03028660275316,0.757493276037454,58.0,90.0
35,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11122.0,49.5482,-114.4192,0.002001548760745,11122,0.000298217266106,0.00595466418627,0.148993255600093,0.00595466418627,0.148993255600094,57.0,90.0
36,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11318.0,49.5771,-114.4839,0.002002328987146,11318,0.001913457357014,0.038207029876421,0.955615869968233,0.038207029876421,0.955615869968232,58.0,89.0
37,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11121.0,49.5417,-114.4738,0.002001386623306,11121,0.001585564043511,0.031659808126559,0.792232757553141,0.031659808126559,0.792232757553148,57.0,89.0
38,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11314.0,49.5509,-114.7024,0.002001687294978,11314,0.00052146097343,0.010412291090884,0.260510707510681,0.010412291090884,1.0,58.0,85.0
39,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11316.0,49.564,-114.5931,0.002001951957936,11316,0.001298479082298,0.025927428646059,0.648606514831802,0.025927428646059,0.929622972176902,58.0,87.0
40,1,49.627953,-114.565641,49.635051171786294,-114.55387726626167,0.050081290359475,1,11315.0,49.5575,-114.6478,0.002001860753808,11315,0.001535767209458,0.030665488018265,0.767169847621294,0.030665488018265,1.0,58.0,86.0
41,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11721.0,49.7059,-114.0111,0.002005773043493,11721,0.00073556654083,0.030747360435519,0.36672471156036,0.030747360435519,0.366724711560352,60.0,98.0
42,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11132.0,49.6122,-113.8723,0.002003439338296,11132,0.001914166782321,0.080013938539522,0.955440349868433,0.080013938539522,0.955440349868445,57.0,100.0
43,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,10737.0,49.5349,-113.9076,0.002001457716688,10737,0.000387807351098,0.01621070527526,0.19376245017033,0.01621070527526,0.193762450170339,55.0,99.0
44,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11524.0,49.6705,-114.0013,0.002004627498536,11524,0.001586938217808,0.066335482466026,0.791637458314408,0.066335482466026,0.791637458314412,59.0,98.0
45,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,10736.0,49.5286,-113.9622,0.002001003584155,10736,0.000220305971553,0.00920899298356,0.110097739603201,0.00920899298356,0.110097739603198,55.0,98.0
46,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,10738.0,49.5412,-113.8529,0.002001270473556,10738,0.000738002332613,0.030849178780607,0.368766912001502,0.030849178780607,0.368766912001487,55.0,100.0
47,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11918.0,49.7414,-114.0209,0.002006814600463,11918,2.699455671e-06,0.000112839738998,0.001345144524039,0.000112839738998,0.001345144524039,61.0,98.0
48,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11919.0,49.7477,-113.9661,0.002006867518503,11919,0.00031011687896,0.012963171820955,0.154527828120723,0.012963171820955,0.154527828120718,61.0,99.0
49,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11131.0,49.6059,-113.927,0.002003017929383,11131,0.002003017929383,0.083727998508475,1.0,0.083727998508475,1.0,57.0,99.0
50,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11722.0,49.7123,-113.9563,0.002005846050452,11722,0.001782493909823,0.074509890916947,0.888649410268208,0.074509890916947,0.888649410268213,60.0,99.0
51,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11133.0,49.6184,-113.8175,0.002003377005167,11133,7.2924934341e-05,0.003048329575168,0.036401003981203,0.003048329575168,0.036401003981204,57.0,101.0
52,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11130.0,49.5996,-113.9818,0.002002420267672,11130,0.001769149385996,0.073952077502156,0.883505533057851,0.073952077502156,0.883505533057845,57.0,98.0
53,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11327.0,49.635,-113.9915,0.002003776116908,11327,0.00166685203081,0.069675953620888,0.831855423739554,0.069675953620888,0.831855423739553,58.0,98.0
54,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11328.0,49.6413,-113.9368,0.002004232042964,11328,0.002004232042964,0.083778749576963,1.0,0.083778749576963,1.0,58.0,99.0
55,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,10936.0,49.583,-113.8079,0.00200242891151,10936,1.7669676003e-05,0.000738608768473,0.008824121496529,0.000738608768473,0.008824121496528,56.0,101.0
56,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,10935.0,49.5767,-113.8626,0.002002322366025,10935,0.001306921691843,0.05463053318702,0.652702938357461,0.05463053318702,0.65270293835748,56.0,100.0
57,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,10934.0,49.5704,-113.9173,0.002001773144002,10934,0.002001773144002,0.08367596533046,1.0,0.08367596533046,1.0,56.0,99.0
58,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11329.0,49.6476,-113.882,0.002004106252571,11329,0.001465566581601,0.061262036029899,0.731281876757427,0.061262036029899,0.731281876757418,58.0,100.0
59,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11525.0,49.6768,-113.9465,0.002004937861784,11525,0.002004937861784,0.083808253455218,1.0,0.083808253455218,1.0,59.0,99.0
60,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,10933.0,49.5641,-113.972,0.002001689583267,10933,0.001017887816238,0.042548650368835,0.508514319476665,0.042548650368835,0.508514319476666,56.0,98.0
61,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11526.0,49.6831,-113.8917,0.002005234036915,11526,0.000637249272459,0.026637607857256,0.317792966171246,0.026637607857256,0.317792966171245,59.0,100.0
62,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11129.0,49.5932,-114.0365,0.002002709141379,11129,7.510898888e-06,0.000313962507096,0.003750369303523,0.000313962507096,0.003750369303523,57.0,97.0
63,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11326.0,49.6287,-114.0463,0.002003469980991,11326,9.698683965e-06,0.000405413942966,0.004840942992583,0.000405413942966,0.004840942992583,58.0,97.0
64,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,10739.0,49.5475,-113.7982,0.002001474204008,10739,7.9397920461e-05,0.003318906370453,0.039669719600845,0.003318906370453,0.039669719600846,55.0,101.0
65,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11330.0,49.6539,-113.8272,0.002004340814892,11330,6.07330757e-07,2.5386986312e-05,0.000303007728511,2.5386986312e-05,0.000303007728511,58.0,101.0
66,2,49.632208,-113.932166,49.62911474423079,-113.93466362352785,0.023922916647528,2,11723.0,49.7186,-113.9014,0.002006106307817,11723,0.000179422005355,0.007500005454967,0.089437934897078,0.007500005454967,0.089437934897079,60.0,100.0
67,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13313.0,50.0885,-113.2071,0.002016153110162,13313,0.000250579268769,0.033278073163945,0.124285833008629,0.033278073163945,0.124285833008633,68.0,114.0
68,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13116.0,50.053,-113.1978,0.002015546575421,13116,7.1521063598e-05,0.009498324417982,0.035484699024387,0.009498324417982,0.035484699024387,67.0,114.0
69,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13117.0,50.059,-113.1425,0.002015399513766,13117,0.000450710069189,0.059856358955151,0.223633113985573,0.059856358955151,0.223633113985566,67.0,115.0
70,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13118.0,50.065,-113.0873,0.002015436490183,13118,4.119213442e-06,0.000547050388341,0.002043831925123,0.000547050388341,0.002043831925123,67.0,116.0
71,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13511.0,50.1299,-113.1612,0.002017233087827,13511,0.001587812158249,0.210868718040029,0.787123792402121,0.210868718040028,0.787123792402108,69.0,115.0
72,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13315.0,50.1004,-113.0966,0.002016565245867,13315,0.000672087212428,0.089256256263989,0.333283147572485,0.089256256263989,0.333283147572486,68.0,116.0
73,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13905.0,50.2008,-113.1799,0.00201961996936,13905,0.00017204656203,0.022848570462148,0.085187592042026,0.022848570462148,0.085187592042029,71.0,115.0
74,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13314.0,50.0945,-113.1519,0.002016198086494,13314,0.001964953255026,0.260954780918639,0.974583434132019,0.260954780918639,0.97458343413202,68.0,115.0
75,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13709.0,50.1714,-113.1152,0.002018245388172,13709,0.000326115430299,0.043309620954164,0.161583637059253,0.043309620954164,0.161583637059251,70.0,116.0
76,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13708.0,50.1654,-113.1706,0.002018234685238,13708,0.001333184126058,0.177052950572663,0.660569425255338,0.177052950572663,0.660569425255357,70.0,115.0
77,3,50.125601,-113.151587,50.12116945843657,-113.14917239506724,0.007529861105087,3,13512.0,50.1359,-113.1059,0.002017348273512,13512,0.000696732746,0.092529295862949,0.345370581345722,0.092529295862949,0.345370581345726,69.0,116.0
78,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13716.0,50.2127,-112.7274,0.002019798441324,13716,0.000645687069807,0.059457052133643,0.319678962314481,0.059457052133643,0.319678962314488,70.0,123.0
79,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13320.0,50.13,-112.82,0.002017309216171,13320,0.000893641774907,0.082289561126477,0.442987008507925,0.082289561126477,0.442987008507941,68.0,121.0
80,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13518.0,50.1714,-112.7737,0.002018303493969,13518,0.001646365369834,0.151602898993368,0.815717445247424,0.151602898993368,0.815717445247389,69.0,122.0
81,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13519.0,50.1772,-112.7184,0.002018691346166,13519,0.000596648492485,0.054941413855068,0.295562020225689,0.054941413855068,0.294852001657004,69.0,123.0
82,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13713.0,50.1951,-112.8937,0.002019230858423,13713,5.28121373e-07,4.8631204581e-05,0.000261545811096,4.8631204581e-05,0.000261545811096,70.0,120.0
83,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,14109.0,50.2778,-112.8012,0.002021428354055,14109,0.000256198549956,0.023591630146525,0.12674134576262,0.023591630146525,0.126741345762618,72.0,122.0
84,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13714.0,50.201,-112.8383,0.002019749459578,13714,0.001685256368839,0.155184113893674,0.834388820280262,0.155184113893674,0.834388820280273,70.0,121.0
85,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13912.0,50.2423,-112.792,0.002020564596023,13912,0.000900363483233,0.082908518793542,0.445599950135482,0.082908518793542,0.445599950135472,71.0,122.0
86,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13911.0,50.2365,-112.8475,0.002020453728619,13911,0.00042564420365,0.039194759799597,0.210667632532591,0.039194759799597,0.210667632532588,71.0,121.0
87,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13715.0,50.2068,-112.7829,0.002019580500928,13715,0.001969126236453,0.181323812684512,0.97501745315322,0.181323812684512,0.975017453153214,70.0,122.0
88,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13321.0,50.1359,-112.7646,0.002017378676101,13321,0.00015489579721,0.01426332959204,0.07678072493015,0.01426332959204,0.076780724930151,68.0,122.0
89,4,50.200421,-112.791051,50.19132849661581,-112.79603871200857,0.010859722213534,4,13517.0,50.1655,-112.8291,0.002018357095949,13517,0.001685366745788,0.155194277776973,0.835019109933894,0.155194277776974,0.835019109933872,69.0,121.0
90,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,11747.0,49.8634,-112.5818,0.002009734824242,11747,3.73769766e-07,3.2312449029e-05,0.000185979643432,3.2312449029e-05,0.000185979643432,60.0,124.0
91,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12144.0,49.9518,-112.4342,0.002012809654843,12144,0.00019923610481,0.017223989383187,0.098984076477611,0.017223989383187,0.098984076477613,62.0,127.0
92,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,11946.0,49.9105,-112.4805,0.002011526503338,11946,0.000597403079038,0.051645580506838,0.296989911913268,0.051645580506838,0.296989911913273,61.0,126.0
93,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12537.0,50.0171,-112.5073,0.0020143871443,12537,4.3295786253e-05,0.003742926832803,0.021493279668399,0.003742926832803,0.021493279668399,64.0,126.0
94,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,11944.0,49.899,-112.5908,0.002011251261138,11944,0.000240017375365,0.020749535978989,0.119337339895156,0.020749535978989,0.11933733989516,61.0,124.0
95,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12536.0,50.0113,-112.5625,0.002013813118538,12536,6.0266088872e-05,0.005210011889559,0.029926356282386,0.005210011889559,0.029926356282386,64.0,125.0
96,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12341.0,49.9873,-112.4431,0.002013565197558,12341,8.4832098061e-05,0.007333746851534,0.042130296135524,0.007333746851534,0.042130296135524,63.0,127.0
97,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12340.0,49.9816,-112.4983,0.00201348722112,12340,0.001231531641276,0.106466084220261,0.611641150913963,0.106466084220261,0.611641150913957,63.0,126.0
98,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,11945.0,49.9048,-112.5357,0.002011194304941,11945,0.001946161621314,0.168245946865234,0.967664644103431,0.168245946865234,0.967664644103429,61.0,125.0
99,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12339.0,49.9758,-112.5536,0.002013271769101,12339,0.00153664583456,0.132843249296773,0.763258025142704,0.132843249296773,0.763258025142745,63.0,125.0
100,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12338.0,49.97,-112.6088,0.002012835750065,12338,0.000238264518436,0.020598001250101,0.118372558927719,0.020598001250101,0.118372558927711,63.0,124.0
101,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12143.0,49.946,-112.4894,0.00201266500153,12143,0.002002468858199,0.173113715441777,0.994934008728202,0.173113715441777,0.994934008728218,62.0,126.0
102,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,11748.0,49.8692,-112.5267,0.002010033491388,11748,0.000176994414763,0.015301192139236,0.088055455554244,0.015301192139236,0.088055455554241,60.0,125.0
103,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12142.0,49.9403,-112.5446,0.002012218421442,12142,0.002012218421442,0.173956566560237,1.0,0.173956566560237,1.0,62.0,125.0
104,5,49.943092,-112.529911,49.94186380803061,-112.5309628864599,0.011567361101857,5,12141.0,49.9345,-112.5998,0.002012100736465,12141,0.001197651489702,0.103537140334442,0.595224417941528,0.103537140334442,0.595224417941543,62.0,124.0
105,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,11149.0,49.7159,-112.9399,0.002006075828831,11149,0.000326999338906,0.04765982271269,0.163004475806172,0.04765982271269,0.163004475806174,57.0,117.0
106,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,10755.0,49.6449,-112.9216,0.002004047979426,10755,0.000164913036224,0.024035908132842,0.082289964071211,0.024035908132842,0.082289964071213,55.0,117.0
107,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,10756.0,49.6508,-112.8667,0.002004571517318,10756,0.000979511239362,0.142762771843114,0.488638709519625,0.142762771843113,0.488638709519611,55.0,118.0
108,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,10757.0,49.6567,-112.8118,0.002004408699577,10757,0.00050554070903,0.073682046719116,0.252214385786817,0.073682046719116,0.252039743160982,55.0,119.0
109,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,10758.0,49.6625,-112.7569,0.002004389501963,10758,3.7737144316e-05,0.00550015059299,0.018827251030406,0.00550015059299,0.018827251030406,55.0,120.0
110,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,10952.0,49.6804,-112.9307,0.00200502124062,10952,0.00046655402951,0.067999777634785,0.232692811456451,0.067999777634785,0.232692811456447,56.0,117.0
111,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,10953.0,49.6863,-112.8758,0.002004973244766,10953,0.002004973244766,0.29222282133328,1.0,0.29222282133328,1.0,56.0,118.0
112,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,10954.0,49.6922,-112.8209,0.002005294336413,10954,0.001368079250716,0.199396166255769,0.682233638161454,0.199396166255769,0.682233638161442,56.0,119.0
113,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,10955.0,49.6981,-112.766,0.002005676280532,10955,8.9775868048e-05,0.013084741912138,0.044760896321581,0.013084741912138,0.044760896321582,56.0,120.0
114,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,11150.0,49.7218,-112.8849,0.002006084010645,11150,0.000883841039698,0.128818937063154,0.44058027231579,0.128818937063154,0.440580272315787,57.0,118.0
115,6,49.684033,-112.864833,49.68529006622842,-112.86545150420339,0.006861111105622,6,11151.0,49.7277,-112.83,0.002006324997637,11151,3.3186205047e-05,0.004836855800122,0.016540792287185,0.004836855800122,0.016540792287185,57.0,119.0
116,7,49.299787,-113.804139,49.29654382944184,-113.79940555803576,0.000468749999625,7,9556.0,49.3282,-113.795,0.001995370552322,9556,6.393248095e-06,0.013638929280823,0.0032040405166,0.013638929280823,0.003204040516599,49.0,100.0
117,7,49.299787,-113.804139,49.29654382944184,-113.79940555803576,0.000468749999625,7,9555.0,49.3219,-113.8495,0.001995366732444,9555,2.99288108e-06,0.006384812976015,0.001499915294491,0.006384812976015,0.001499915294491,49.0,99.0
118,7,49.299787,-113.804139,49.29654382944184,-113.79940555803576,0.000468749999625,7,9358.0,49.2864,-113.8399,0.001994449627091,9358,1.0831267657e-05,0.023106704352879,0.005430705047458,0.023106704352879,0.005430705047458,48.0,99.0
